nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x,Relbow_y,Rwrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,Lear_y,class
0.57,0.61,0.59,0.67,0.56,0.67,0.55,0.74,0.54,0.76,0.62,0.7,0.61,0.78,0.56,0.78,0.56,0.78,0.55,0.83,0.54,0.94,0.6,0.81,0.56,0.83,0.55,0.94,0.0,0.0,0.59,0.61,0.0,0.0,0.61,0.61,0.0
0.57,0.61,0.59,0.67,0.56,0.67,0.54,0.74,0.54,0.78,0.62,0.7,0.61,0.78,0.56,0.78,0.56,0.78,0.55,0.83,0.54,0.94,0.59,0.81,0.56,0.83,0.55,0.94,0.0,0.0,0.59,0.61,0.0,0.0,0.61,0.61,0.0
0.57,0.61,0.59,0.67,0.56,0.67,0.55,0.74,0.54,0.76,0.62,0.67,0.61,0.76,0.56,0.78,0.56,0.78,0.55,0.83,0.0,0.0,0.59,0.81,0.56,0.83,0.55,0.94,0.0,0.0,0.59,0.61,0.0,0.0,0.61,0.61,0.0
0.57,0.61,0.59,0.67,0.56,0.67,0.55,0.74,0.54,0.76,0.62,0.7,0.61,0.78,0.56,0.78,0.56,0.78,0.55,0.83,0.0,0.0,0.6,0.81,0.56,0.83,0.54,0.94,0.0,0.0,0.59,0.61,0.0,0.0,0.61,0.61,0.0
0.57,0.61,0.59,0.67,0.56,0.67,0.55,0.74,0.54,0.76,0.62,0.7,0.61,0.78,0.56,0.78,0.56,0.78,0.55,0.83,0.0,0.0,0.6,0.81,0.56,0.83,0.54,0.94,0.0,0.0,0.59,0.61,0.0,0.0,0.61,0.61,0.0
0.57,0.61,0.59,0.67,0.56,0.67,0.55,0.74,0.54,0.76,0.62,0.7,0.61,0.78,0.56,0.78,0.56,0.78,0.55,0.83,0.54,0.94,0.6,0.81,0.56,0.83,0.54,0.94,0.0,0.0,0.59,0.61,0.0,0.0,0.61,0.61,0.0
0.57,0.61,0.59,0.67,0.56,0.67,0.55,0.74,0.54,0.76,0.62,0.7,0.61,0.78,0.56,0.78,0.56,0.78,0.55,0.83,0.54,0.94,0.6,0.81,0.56,0.83,0.55,0.94,0.0,0.0,0.59,0.61,0.0,0.0,0.61,0.61,0.0
0.57,0.61,0.59,0.67,0.55,0.67,0.52,0.74,0.54,0.76,0.61,0.67,0.61,0.76,0.56,0.76,0.55,0.78,0.54,0.81,0.0,0.0,0.59,0.81,0.55,0.81,0.52,0.94,0.57,0.59,0.57,0.59,0.0,0.0,0.6,0.61,0.0
0.57,0.61,0.59,0.67,0.55,0.67,0.54,0.74,0.54,0.76,0.61,0.67,0.61,0.76,0.56,0.76,0.55,0.78,0.54,0.81,0.0,0.0,0.59,0.81,0.55,0.81,0.52,0.94,0.57,0.59,0.57,0.59,0.0,0.0,0.6,0.61,0.0
0.61,0.46,0.62,0.5,0.61,0.48,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.48,0.61,0.48,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.62,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.48,0.61,0.48,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.61,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.5,0.62,0.54,0.61,0.57,0.6,0.59,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.48,0.61,0.48,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.62,0.54,0.61,0.54,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.62,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.61,0.5,0.6,0.5,0.6,0.54,0.0,0.0,0.62,0.5,0.62,0.54,0.6,0.57,0.6,0.59,0.0,0.0,0.0,0.0,0.62,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.48,0.61,0.48,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.61,0.5,0.6,0.5,0.6,0.52,0.59,0.54,0.63,0.5,0.62,0.54,0.6,0.57,0.6,0.59,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.48,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.54,0.61,0.54,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.6,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.59,0.54,0.63,0.5,0.62,0.54,0.6,0.57,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.62,0.46,0.62,0.48,0.61,0.48,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.52,0.6,0.52,0.61,0.54,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.62,0.46,0.63,0.46,0.0
0.61,0.46,0.61,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.5,0.62,0.54,0.6,0.57,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.62,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.48,0.61,0.48,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.61,0.5,0.6,0.5,0.6,0.54,0.0,0.0,0.63,0.5,0.62,0.54,0.6,0.57,0.6,0.59,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.48,0.61,0.48,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.62,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.48,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.61,0.5,0.6,0.5,0.6,0.52,0.59,0.54,0.62,0.5,0.62,0.54,0.6,0.57,0.6,0.59,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.62,0.46,0.62,0.48,0.61,0.48,0.6,0.52,0.0,0.0,0.63,0.48,0.63,0.52,0.62,0.52,0.61,0.54,0.0,0.0,0.0,0.0,0.62,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.62,0.46,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.61,0.5,0.6,0.5,0.6,0.54,0.0,0.0,0.63,0.5,0.62,0.54,0.61,0.57,0.6,0.59,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.62,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.52,0.6,0.54,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.61,0.46,0.62,0.46,0.61,0.46,0.63,0.46,0.0
0.61,0.46,0.61,0.5,0.6,0.5,0.6,0.52,0.6,0.54,0.62,0.5,0.62,0.54,0.6,0.57,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.61,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.5,0.62,0.54,0.6,0.57,0.6,0.59,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.48,0.61,0.48,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.61,0.5,0.6,0.5,0.6,0.54,0.0,0.0,0.62,0.5,0.62,0.54,0.6,0.57,0.6,0.59,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.48,0.61,0.48,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.61,0.5,0.6,0.5,0.6,0.54,0.0,0.0,0.63,0.5,0.62,0.54,0.6,0.57,0.6,0.59,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.59,0.52,0.0,0.0,0.63,0.5,0.62,0.54,0.6,0.54,0.6,0.59,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.48,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.48,0.61,0.48,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.54,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.62,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.54,0.61,0.54,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.59,0.54,0.63,0.5,0.62,0.54,0.6,0.57,0.6,0.59,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.48,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.62,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.61,0.52,0.6,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.62,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.62,0.46,0.62,0.48,0.61,0.48,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.62,0.46,0.63,0.46,0.0
0.61,0.46,0.62,0.48,0.61,0.48,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.54,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.48,0.61,0.48,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.61,0.5,0.6,0.5,0.6,0.54,0.0,0.0,0.63,0.5,0.62,0.54,0.6,0.57,0.6,0.59,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.48,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.52,0.61,0.54,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.0,0.0,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.61,0.5,0.6,0.5,0.6,0.54,0.0,0.0,0.62,0.5,0.62,0.54,0.6,0.57,0.6,0.59,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.59,0.52,0.0,0.0,0.63,0.5,0.61,0.54,0.6,0.54,0.6,0.59,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.61,0.46,0.62,0.46,0.0
0.61,0.46,0.61,0.5,0.6,0.5,0.6,0.54,0.0,0.0,0.62,0.5,0.62,0.54,0.6,0.57,0.6,0.59,0.0,0.0,0.0,0.0,0.62,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.62,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.46,0.0,0.0,0.62,0.46,0.0
0.61,0.46,0.62,0.48,0.61,0.48,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.52,0.61,0.54,0.61,0.54,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.6,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
0.61,0.46,0.62,0.5,0.61,0.5,0.6,0.52,0.6,0.54,0.63,0.5,0.63,0.54,0.61,0.54,0.61,0.57,0.0,0.0,0.0,0.0,0.62,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.46,0.0,0.0,0.63,0.46,0.0
